13.0,221.0
19.0,221.0
26.0,221.0
34.0,221.0
43.0,221.0
53.0,221.0
64.0,221.0
76.0,221.0
89.0,221.0
103.0,221.0
118.0,221.0
134.0,221.0
151.0,221.0
169.0,221.0
188.0,221.0
208.0,221.0
229.0,221.0
251.0,221.0
274.0,221.0
298.0,221.0
323.0,221.0
349.0,221.0
376.0,221.0
404.0,221.0
433.0,221.0
463.0,221.0
494.0,221.0
526.0,221.0
559.0,221.0
593.0,221.0
628.0,221.0
664.0,221.0
701.0,221.0
739.0,221.0
778.0,221.0
818.0,221.0
859.0,221.0
901.0,221.0
944.0,221.0
988.0,221.0
1033.0,221.0
1079.0,221.0
1126.0,221.0
1174.0,221.0
1223.0,221.0
1273.0,221.0
1324.0,221.0
1376.0,221.0
1429.0,221.0
1483.0,221.0
1538.0,221.0
1594.0,221.0
1651.0,221.0
1709.0,221.0
1768.0,221.0
1828.0,221.0
1889.0,221.0
1951.0,221.0
2014.0,221.0
2078.0,221.0
2143.0,221.0
2209.0,221.0
2276.0,221.0
2344.0,221.0
2413.0,221.0
2500.0,221.0
0.0,232.0
3.0,232.0
7.5,232.0
13.0,232.0
19.0,232.0
26.0,232.0
34.0,232.0
43.0,232.0
53.0,232.0
64.0,232.0
76.0,232.0
89.0,232.0
103.0,232.0
118.0,232.0
134.0,232.0
151.0,232.0
169.0,232.0
188.0,232.0
208.0,232.0
229.0,232.0
251.0,232.0
274.0,232.0
298.0,232.0
323.0,232.0
349.0,232.0
376.0,232.0
404.0,232.0
433.0,232.0
463.0,232.0
494.0,232.0
526.0,232.0
559.0,232.0
593.0,232.0
628.0,232.0
664.0,232.0
701.0,232.0
739.0,232.0
778.0,232.0
818.0,232.0
859.0,232.0
901.0,232.0
944.0,232.0
988.0,232.0
1033.0,232.0
1079.0,232.0
1126.0,232.0
1174.0,232.0
1223.0,232.0
1273.0,232.0
1324.0,232.0
1376.0,232.0
1429.0,232.0
1483.0,232.0
1538.0,232.0
1594.0,232.0
1651.0,232.0
1709.0,232.0
1768.0,232.0
1828.0,232.0
1889.0,232.0
1951.0,232.0
2014.0,232.0
2078.0,232.0
2143.0,232.0
2209.0,232.0
2276.0,232.0
2344.0,232.0
2413.0,232.0
2500.0,232.0
0.0,245.0
3.0,245.0
7.5,245.0
13.0,245.0
19.0,245.0
26.0,245.0
34.0,245.0
43.0,245.0
53.0,245.0
64.0,245.0
76.0,245.0
89.0,245.0
103.0,245.0
118.0,245.0
134.0,245.0
151.0,245.0
169.0,245.0
188.0,245.0
208.0,245.0
229.0,245.0
251.0,245.0
274.0,245.0
298.0,245.0
323.0,245.0
349.0,245.0
376.0,245.0
404.0,245.0
433.0,245.0
463.0,245.0
494.0,245.0
526.0,245.0
559.0,245.0
593.0,245.0
628.0,245.0
664.0,245.0
701.0,245.0
739.0,245.0
778.0,245.0
818.0,245.0
859.0,245.0
901.0,245.0
944.0,245.0
988.0,245.0
1033.0,245.0
1079.0,245.0
1126.0,245.0
1174.0,245.0
1223.0,245.0
1273.0,245.0
1324.0,245.0
1376.0,245.0
1429.0,245.0
1483.0,245.0
1538.0,245.0
1594.0,245.0
1651.0,245.0
1709.0,245.0
1768.0,245.0
1828.0,245.0
1889.0,245.0
1951.0,245.0
2014.0,245.0
2078.0,245.0
2143.0,245.0
2209.0,245.0
2276.0,245.0
2344.0,245.0
2413.0,245.0
2500.0,245.0
0.0,260.0
3.0,260.0
7.5,260.0
13.0,260.0
19.0,260.0
26.0,260.0
34.0,260.0
43.0,260.0
53.0,260.0
64.0,260.0
76.0,260.0
89.0,260.0
103.0,260.0
118.0,260.0
134.0,260.0
151.0,260.0
169.0,260.0
188.0,260.0
208.0,260.0
229.0,260.0
251.0,260.0
274.0,260.0
298.0,260.0
323.0,260.0
349.0,260.0
376.0,260.0
404.0,260.0
433.0,260.0
463.0,260.0
494.0,260.0
526.0,260.0
559.0,260.0
593.0,260.0
628.0,260.0
664.0,260.0
701.0,260.0
739.0,260.0
778.0,260.0
818.0,260.0
859.0,260.0
901.0,260.0
944.0,260.0
988.0,260.0
1033.0,260.0
1079.0,260.0
1126.0,260.0
1174.0,260.0
1223.0,260.0
1273.0,260.0
1324.0,260.0
1376.0,260.0
1429.0,260.0
1483.0,260.0
1538.0,260.0
1594.0,260.0
1651.0,260.0
1709.0,260.0
1768.0,260.0
1828.0,260.0
1889.0,260.0
1951.0,260.0
2014.0,260.0
2078.0,260.0
2143.0,260.0
2209.0,260.0
2276.0,260.0
2344.0,260.0
2413.0,260.0
2500.0,260.0
0.0,277.0
3.0,277.0
7.5,277.0
13.0,277.0
19.0,277.0
26.0,277.0
34.0,277.0
43.0,277.0
53.0,277.0
64.0,277.0
76.0,277.0
89.0,277.0
103.0,277.0
118.0,277.0
134.0,277.0
151.0,277.0
169.0,277.0
188.0,277.0
208.0,277.0
229.0,277.0
251.0,277.0
274.0,277.0
298.0,277.0
323.0,277.0
349.0,277.0
376.0,277.0
404.0,277.0
433.0,277.0
463.0,277.0
494.0,277.0
526.0,277.0
559.0,277.0
593.0,277.0
628.0,277.0
664.0,277.0
701.0,277.0
739.0,277.0
778.0,277.0
818.0,277.0
859.0,277.0
901.0,277.0
944.0,277.0
988.0,277.0
1033.0,277.0
1079.0,277.0
1126.0,277.0
1174.0,277.0
1223.0,277.0
1273.0,277.0
1324.0,277.0
1376.0,277.0
1429.0,277.0
1483.0,277.0
1538.0,277.0
1594.0,277.0
1651.0,277.0
1709.0,277.0
1768.0,277.0
1828.0,277.0
1889.0,277.0
1951.0,277.0
2014.0,277.0
2078.0,277.0
2143.0,277.0
2209.0,277.0
2276.0,277.0
2344.0,277.0
2413.0,277.0
2500.0,277.0
0.0,296.0
3.0,296.0
7.5,296.0
13.0,296.0
19.0,296.0
26.0,296.0
34.0,296.0
43.0,296.0
53.0,296.0
64.0,296.0
76.0,296.0
89.0,296.0
103.0,296.0
118.0,296.0
134.0,296.0
151.0,296.0
169.0,296.0
188.0,296.0
208.0,296.0
229.0,296.0
251.0,296.0
274.0,296.0
298.0,296.0
323.0,296.0
349.0,296.0
376.0,296.0
404.0,296.0
433.0,296.0
463.0,296.0
494.0,296.0
526.0,296.0
559.0,296.0
593.0,296.0
628.0,296.0
664.0,296.0
701.0,296.0
739.0,296.0
778.0,296.0
818.0,296.0
859.0,296.0
901.0,296.0
944.0,296.0
988.0,296.0
1033.0,296.0
1079.0,296.0
1126.0,296.0
1174.0,296.0
1223.0,296.0
1273.0,296.0
1324.0,296.0
1376.0,296.0
1429.0,296.0
1483.0,296.0
1538.0,296.0
1594.0,296.0
1651.0,296.0
1709.0,296.0
1768.0,296.0
1828.0,296.0
1889.0,296.0
1951.0,296.0
2014.0,296.0
2078.0,296.0
2143.0,296.0
2209.0,296.0
2276.0,296.0
2344.0,296.0
2413.0,296.0
2500.0,296.0
0.0,317.0
3.0,317.0
7.5,317.0
13.0,317.0
19.0,317.0
26.0,317.0
34.0,317.0
43.0,317.0
53.0,317.0
64.0,317.0
76.0,317.0
89.0,317.0
103.0,317.0
118.0,317.0
134.0,317.0
151.0,317.0
169.0,317.0
188.0,317.0
208.0,317.0
229.0,317.0
251.0,317.0
274.0,317.0
298.0,317.0
323.0,317.0
349.0,317.0
376.0,317.0
404.0,317.0
433.0,317.0
463.0,317.0
494.0,317.0
526.0,317.0
559.0,317.0
593.0,317.0
628.0,317.0
664.0,317.0
701.0,317.0
739.0,317.0
778.0,317.0
818.0,317.0
859.0,317.0
901.0,317.0
944.0,317.0
988.0,317.0
1033.0,317.0
1079.0,317.0
1126.0,317.0
1174.0,317.0
1223.0,317.0
1273.0,317.0
1324.0,317.0
1376.0,317.0
1429.0,317.0
1483.0,317.0
1538.0,317.0
1594.0,317.0
1651.0,317.0
1709.0,317.0
1768.0,317.0
1828.0,317.0
1889.0,317.0
1951.0,317.0
2014.0,317.0
2078.0,317.0
2143.0,317.0
2209.0,317.0
2276.0,317.0
2344.0,317.0
2413.0,317.0
2500.0,317.0
0.0,340.0
3.0,340.0
7.5,340.0
13.0,340.0
19.0,340.0
26.0,340.0
34.0,340.0
43.0,340.0
53.0,340.0
64.0,340.0
76.0,340.0
89.0,340.0
103.0,340.0
118.0,340.0
134.0,340.0
151.0,340.0
169.0,340.0
188.0,340.0
208.0,340.0
229.0,340.0
251.0,340.0
274.0,340.0
298.0,340.0
323.0,340.0
349.0,340.0
376.0,340.0
404.0,340.0
433.0,340.0
463.0,340.0
494.0,340.0
526.0,340.0
559.0,340.0
593.0,340.0
628.0,340.0
664.0,340.0
701.0,340.0
739.0,340.0
778.0,340.0
818.0,340.0
859.0,340.0
901.0,340.0
944.0,340.0
988.0,340.0
1033.0,340.0
1079.0,340.0
1126.0,340.0
1174.0,340.0
1223.0,340.0
1273.0,340.0
1324.0,340.0
1376.0,340.0
1429.0,340.0
1483.0,340.0
1538.0,340.0
1594.0,340.0
1651.0,340.0
1709.0,340.0
1768.0,340.0
1828.0,340.0
1889.0,340.0
1951.0,340.0
2014.0,340.0
2078.0,340.0
2143.0,340.0
2209.0,340.0
2276.0,340.0
2344.0,340.0
2413.0,340.0
2500.0,340.0
0.0,365.0
3.0,365.0
7.5,365.0
13.0,365.0
19.0,365.0
26.0,365.0
34.0,365.0
43.0,365.0
53.0,365.0
64.0,365.0
76.0,365.0
89.0,365.0
103.0,365.0
118.0,365.0
134.0,365.0
151.0,365.0
169.0,365.0
188.0,365.0
208.0,365.0
229.0,365.0
251.0,365.0
274.0,365.0
298.0,365.0
323.0,365.0
349.0,365.0
376.0,365.0
404.0,365.0
433.0,365.0
463.0,365.0
494.0,365.0
526.0,365.0
559.0,365.0
593.0,365.0
628.0,365.0
664.0,365.0
701.0,365.0
739.0,365.0
778.0,365.0
818.0,365.0
859.0,365.0
901.0,365.0
944.0,365.0
988.0,365.0
1033.0,365.0
1079.0,365.0
1126.0,365.0
1174.0,365.0
1223.0,365.0
1273.0,365.0
1324.0,365.0
1376.0,365.0
1429.0,365.0
1483.0,365.0
1538.0,365.0
1594.0,365.0
1651.0,365.0
1709.0,365.0
1768.0,365.0
1828.0,365.0
1889.0,365.0
1951.0,365.0
2014.0,365.0
2078.0,365.0
2143.0,365.0
2209.0,365.0
2276.0,365.0
2344.0,365.0
2413.0,365.0
2500.0,365.0
0.0,392.0
3.0,392.0
7.5,392.0
13.0,392.0
19.0,392.0
26.0,392.0
34.0,392.0
43.0,392.0
53.0,392.0
64.0,392.0
76.0,392.0
89.0,392.0
103.0,392.0
118.0,392.0
134.0,392.0
151.0,392.0
169.0,392.0
188.0,392.0
208.0,392.0
229.0,392.0
251.0,392.0
274.0,392.0
298.0,392.0
323.0,392.0
349.0,392.0
376.0,392.0
404.0,392.0
433.0,392.0
463.0,392.0
494.0,392.0
526.0,392.0
559.0,392.0
593.0,392.0
628.0,392.0
664.0,392.0
701.0,392.0
739.0,392.0
778.0,392.0
818.0,392.0
859.0,392.0
901.0,392.0
944.0,392.0
988.0,392.0
1033.0,392.0
1079.0,392.0
1126.0,392.0
1174.0,392.0
1223.0,392.0
1273.0,392.0
1324.0,392.0
1376.0,392.0
1429.0,392.0
1483.0,392.0
1538.0,392.0
1594.0,392.0
1651.0,392.0
1709.0,392.0
1768.0,392.0
1828.0,392.0
1889.0,392.0
1951.0,392.0
2014.0,392.0
2078.0,392.0
2143.0,392.0
2209.0,392.0
2276.0,392.0
2344.0,392.0
2413.0,392.0
2500.0,392.0
0.0,421.0
3.0,421.0
7.5,421.0
13.0,421.0
19.0,421.0
26.0,421.0
34.0,421.0
43.0,421.0
53.0,421.0
64.0,421.0
76.0,421.0
89.0,421.0
103.0,421.0
118.0,421.0
134.0,421.0
151.0,421.0
169.0,421.0
188.0,421.0
208.0,421.0
229.0,421.0
251.0,421.0
274.0,421.0
298.0,421.0
323.0,421.0
349.0,421.0
376.0,421.0
404.0,421.0
433.0,421.0
463.0,421.0
494.0,421.0
526.0,421.0
559.0,421.0
593.0,421.0
628.0,421.0
664.0,421.0
701.0,421.0
739.0,421.0
778.0,421.0
818.0,421.0
859.0,421.0
901.0,421.0
944.0,421.0
988.0,421.0
1033.0,421.0
1079.0,421.0
1126.0,421.0
1174.0,421.0
1223.0,421.0
1273.0,421.0
1324.0,421.0
1376.0,421.0
1429.0,421.0
1483.0,421.0
1538.0,421.0
1594.0,421.0
1651.0,421.0
1709.0,421.0
1768.0,421.0
1828.0,421.0
1889.0,421.0
1951.0,421.0
2014.0,421.0
2078.0,421.0
2143.0,421.0
2209.0,421.0
2276.0,421.0
2344.0,421.0
2413.0,421.0
2500.0,421.0
0.0,452.0
3.0,452.0
7.5,452.0
13.0,452.0
19.0,452.0
26.0,452.0
34.0,452.0
43.0,452.0
53.0,452.0
64.0,452.0
76.0,452.0
89.0,452.0
103.0,452.0
118.0,452.0
134.0,452.0
151.0,452.0
169.0,452.0
188.0,452.0
208.0,452.0
229.0,452.0
251.0,452.0
274.0,452.0
298.0,452.0
323.0,452.0
349.0,452.0
376.0,452.0
404.0,452.0
433.0,452.0
463.0,452.0
494.0,452.0
526.0,452.0
559.0,452.0
593.0,452.0
628.0,452.0
664.0,452.0
701.0,452.0
739.0,452.0
778.0,452.0
818.0,452.0
859.0,452.0
901.0,452.0
944.0,452.0
988.0,452.0
1033.0,452.0
1079.0,452.0
1126.0,452.0
1174.0,452.0
1223.0,452.0
1273.0,452.0
1324.0,452.0
1376.0,452.0
1429.0,452.0
1483.0,452.0
1538.0,452.0
1594.0,452.0
1651.0,452.0
1709.0,452.0
1768.0,452.0
1828.0,452.0
1889.0,452.0
1951.0,452.0
2014.0,452.0
2078.0,452.0
2143.0,452.0
2209.0,452.0
2276.0,452.0
2344.0,452.0
2413.0,452.0
2500.0,452.0
0.0,485.0
3.0,485.0
7.5,485.0
13.0,485.0
19.0,485.0
26.0,485.0
34.0,485.0
43.0,485.0
53.0,485.0
64.0,485.0
76.0,485.0
89.0,485.0
103.0,485.0
118.0,485.0
134.0,485.0
151.0,485.0
169.0,485.0
188.0,485.0
208.0,485.0
229.0,485.0
251.0,485.0
274.0,485.0
298.0,485.0
323.0,485.0
349.0,485.0
376.0,485.0
404.0,485.0
433.0,485.0
463.0,485.0
494.0,485.0
526.0,485.0
559.0,485.0
593.0,485.0
628.0,485.0
664.0,485.0
701.0,485.0
739.0,485.0
778.0,485.0
818.0,485.0
859.0,485.0
901.0,485.0
944.0,485.0
988.0,485.0
1033.0,485.0
1079.0,485.0
1126.0,485.0
1174.0,485.0
1223.0,485.0
1273.0,485.0
1324.0,485.0
1376.0,485.0
1429.0,485.0
1483.0,485.0
1538.0,485.0
1594.0,485.0
1651.0,485.0
1709.0,485.0
1768.0,485.0
1828.0,485.0
1889.0,485.0
1951.0,485.0
2014.0,485.0
2078.0,485.0
2143.0,485.0
2209.0,485.0
2276.0,485.0
2344.0,485.0
2413.0,485.0
2500.0,485.0
0.0,520.0
3.0,520.0
7.5,520.0
13.0,520.0
19.0,520.0
26.0,520.0
34.0,520.0
43.0,520.0
53.0,520.0
64.0,520.0
76.0,520.0
89.0,520.0
103.0,520.0
118.0,520.0
134.0,520.0
151.0,520.0
169.0,520.0
188.0,520.0
208.0,520.0
229.0,520.0
251.0,520.0
274.0,520.0
298.0,520.0
323.0,520.0
349.0,520.0
376.0,520.0
404.0,520.0
433.0,520.0
463.0,520.0
494.0,520.0
526.0,520.0
559.0,520.0
593.0,520.0
628.0,520.0
664.0,520.0
701.0,520.0
739.0,520.0
778.0,520.0
818.0,520.0
859.0,520.0
901.0,520.0
944.0,520.0
988.0,520.0
1033.0,520.0
1079.0,520.0
1126.0,520.0
1174.0,520.0
1223.0,520.0
1273.0,520.0
1324.0,520.0
1376.0,520.0
1429.0,520.0
1483.0,520.0
1538.0,520.0
1594.0,520.0
1651.0,520.0
1709.0,520.0
1768.0,520.0
1828.0,520.0
1889.0,520.0
1951.0,520.0
2014.0,520.0
2078.0,520.0
2143.0,520.0
2209.0,520.0
2276.0,520.0
2344.0,520.0
2413.0,520.0
2500.0,520.0
0.0,557.0
3.0,557.0
7.5,557.0
13.0,557.0
19.0,557.0
26.0,557.0
34.0,557.0
43.0,557.0
53.0,557.0
64.0,557.0
76.0,557.0
89.0,557.0
103.0,557.0
118.0,557.0
134.0,557.0
151.0,557.0
169.0,557.0
188.0,557.0
208.0,557.0
229.0,557.0
251.0,557.0
274.0,557.0
298.0,557.0
323.0,557.0
349.0,557.0
376.0,557.0
404.0,557.0
433.0,557.0
463.0,557.0
494.0,557.0
526.0,557.0
559.0,557.0
593.0,557.0
628.0,557.0
664.0,557.0
701.0,557.0
739.0,557.0
778.0,557.0
818.0,557.0
859.0,557.0
901.0,557.0
944.0,557.0
988.0,557.0
1033.0,557.0
1079.0,557.0
1126.0,557.0
1174.0,557.0
1223.0,557.0
1273.0,557.0
1324.0,557.0
1376.0,557.0
1429.0,557.0
1483.0,557.0
1538.0,557.0
1594.0,557.0
1651.0,557.0
1709.0,557.0
1768.0,557.0
1828.0,557.0
1889.0,557.0
1951.0,557.0
2014.0,557.0
2078.0,557.0
2143.0,557.0
2209.0,557.0
2276.0,557.0
2344.0,557.0
2413.0,557.0
2500.0,557.0
0.0,596.0
3.0,596.0
7.5,596.0
13.0,596.0
19.0,596.0
26.0,596.0
34.0,596.0
43.0,596.0
53.0,596.0
64.0,596.0
76.0,596.0
89.0,596.0
103.0,596.0
118.0,596.0
134.0,596.0
151.0,596.0
169.0,596.0
188.0,596.0
208.0,596.0
229.0,596.0
251.0,596.0
274.0,596.0
298.0,596.0
323.0,596.0
349.0,596.0
376.0,596.0
404.0,596.0
433.0,596.0
463.0,596.0
494.0,596.0
526.0,596.0
559.0,596.0
593.0,596.0
628.0,596.0
664.0,596.0
701.0,596.0
739.0,596.0
778.0,596.0
818.0,596.0
859.0,596.0
901.0,596.0
944.0,596.0
988.0,596.0
1033.0,596.0
1079.0,596.0
1126.0,596.0
1174.0,596.0
1223.0,596.0
1273.0,596.0
1324.0,596.0
1376.0,596.0
1429.0,596.0
1483.0,596.0
1538.0,596.0
1594.0,596.0
1651.0,596.0
1709.0,596.0
1768.0,596.0
1828.0,596.0
1889.0,596.0
1951.0,596.0
2014.0,596.0
2078.0,596.0
2143.0,596.0
2209.0,596.0
2276.0,596.0
2344.0,596.0
2413.0,596.0
2500.0,596.0
0.0,637.0
3.0,637.0
7.5,637.0
13.0,637.0
19.0,637.0
26.0,637.0
34.0,637.0
43.0,637.0
53.0,637.0
64.0,637.0
76.0,637.0
89.0,637.0
103.0,637.0
118.0,637.0
134.0,637.0
151.0,637.0
169.0,637.0
188.0,637.0
208.0,637.0
229.0,637.0
251.0,637.0
274.0,637.0
298.0,637.0
323.0,637.0
349.0,637.0
376.0,637.0
404.0,637.0
433.0,637.0
463.0,637.0
494.0,637.0
526.0,637.0
559.0,637.0
593.0,637.0
628.0,637.0
664.0,637.0
701.0,637.0
739.0,637.0
778.0,637.0
818.0,637.0
859.0,637.0
901.0,637.0
944.0,637.0
988.0,637.0
1033.0,637.0
1079.0,637.0
1126.0,637.0
1174.0,637.0
1223.0,637.0
1273.0,637.0
1324.0,637.0
1376.0,637.0
1429.0,637.0
1483.0,637.0
1538.0,637.0
1594.0,637.0
1651.0,637.0
1709.0,637.0
1768.0,637.0
1828.0,637.0
1889.0,637.0
1951.0,637.0
2014.0,637.0
2078.0,637.0
2143.0,637.0
2209.0,637.0
2276.0,637.0
2344.0,637.0
2413.0,637.0
2500.0,637.0
0.0,680.0
3.0,680.0
7.5,680.0
13.0,680.0
19.0,680.0
26.0,680.0
34.0,680.0
43.0,680.0
53.0,680.0
64.0,680.0
76.0,680.0
89.0,680.0
103.0,680.0
118.0,680.0
134.0,680.0
151.0,680.0
169.0,680.0
188.0,680.0
208.0,680.0
229.0,680.0
251.0,680.0
274.0,680.0
298.0,680.0
323.0,680.0
349.0,680.0
376.0,680.0
404.0,680.0
433.0,680.0
463.0,680.0
494.0,680.0
526.0,680.0
559.0,680.0
593.0,680.0
628.0,680.0
664.0,680.0
701.0,680.0
739.0,680.0
778.0,680.0
818.0,680.0
859.0,680.0
901.0,680.0
944.0,680.0
988.0,680.0
1033.0,680.0
1079.0,680.0
1126.0,680.0
1174.0,680.0
1223.0,680.0
1273.0,680.0
1324.0,680.0
1376.0,680.0
1429.0,680.0
1483.0,680.0
1538.0,680.0
1594.0,680.0
1651.0,680.0
1709.0,680.0
1768.0,680.0
1828.0,680.0
1889.0,680.0
1951.0,680.0
2014.0,680.0
2078.0,680.0
2143.0,680.0
2209.0,680.0
2276.0,680.0
2344.0,680.0
2413.0,680.0
2500.0,680.0
0.0,725.0
3.0,725.0
7.5,725.0
13.0,725.0
19.0,725.0
26.0,725.0
34.0,725.0
43.0,725.0
53.0,725.0
64.0,725.0
76.0,725.0
89.0,725.0
103.0,725.0
118.0,725.0
134.0,725.0
151.0,725.0
169.0,725.0
188.0,725.0
208.0,725.0
229.0,725.0
251.0,725.0
274.0,725.0
298.0,725.0
323.0,725.0
349.0,725.0
376.0,725.0
404.0,725.0
433.0,725.0
463.0,725.0
494.0,725.0
526.0,725.0
559.0,725.0
593.0,725.0
628.0,725.0
664.0,725.0
701.0,725.0
739.0,725.0
778.0,725.0
818.0,725.0
859.0,725.0
901.0,725.0
944.0,725.0
988.0,725.0
1033.0,725.0
1079.0,725.0
1126.0,725.0
1174.0,725.0
1223.0,725.0
1273.0,725.0
1324.0,725.0
1376.0,725.0
1429.0,725.0
1483.0,725.0
1538.0,725.0
1594.0,725.0
1651.0,725.0
1709.0,725.0
1768.0,725.0
1828.0,725.0
1889.0,725.0
1951.0,725.0
2014.0,725.0
2078.0,725.0
2143.0,725.0
2209.0,725.0
2276.0,725.0
2344.0,725.0
2413.0,725.0
2500.0,725.0
0.0,772.0
3.0,772.0
7.5,772.0
13.0,772.0
19.0,772.0
26.0,772.0
34.0,772.0
43.0,772.0
53.0,772.0
64.0,772.0
76.0,772.0
89.0,772.0
103.0,772.0
118.0,772.0
134.0,772.0
151.0,772.0
169.0,772.0
188.0,772.0
208.0,772.0
229.0,772.0
251.0,772.0
274.0,772.0
298.0,772.0
323.0,772.0
349.0,772.0
376.0,772.0
404.0,772.0
433.0,772.0
463.0,772.0
494.0,772.0
526.0,772.0
559.0,772.0
593.0,772.0
628.0,772.0
664.0,772.0
701.0,772.0
739.0,772.0
778.0,772.0
818.0,772.0
859.0,772.0
901.0,772.0
944.0,772.0
988.0,772.0
1033.0,772.0
1079.0,772.0
1126.0,772.0
1174.0,772.0
1223.0,772.0
1273.0,772.0
1324.0,772.0
1376.0,772.0
1429.0,772.0
1483.0,772.0
1538.0,772.0
1594.0,772.0
1651.0,772.0
1709.0,772.0
1768.0,772.0
1828.0,772.0
1889.0,772.0
1951.0,772.0
2014.0,772.0
2078.0,772.0
2143.0,772.0
2209.0,772.0
2276.0,772.0
2344.0,772.0
2413.0,772.0
2500.0,772.0
0.0,821.0
3.0,821.0
7.5,821.0
13.0,821.0
19.0,821.0
26.0,821.0
34.0,821.0
43.0,821.0
53.0,821.0
64.0,821.0
76.0,821.0
89.0,821.0
103.0,821.0
118.0,821.0
134.0,821.0
151.0,821.0
169.0,821.0
188.0,821.0
208.0,821.0
229.0,821.0
251.0,821.0
274.0,821.0
298.0,821.0
323.0,821.0
349.0,821.0
376.0,821.0
404.0,821.0
433.0,821.0
463.0,821.0
494.0,821.0
526.0,821.0
559.0,821.0
593.0,821.0
628.0,821.0
664.0,821.0
701.0,821.0
739.0,821.0
778.0,821.0
818.0,821.0
859.0,821.0
901.0,821.0
944.0,821.0
988.0,821.0
1033.0,821.0
1079.0,821.0
1126.0,821.0
1174.0,821.0
1223.0,821.0
1273.0,821.0
1324.0,821.0
1376.0,821.0
1429.0,821.0
1483.0,821.0
1538.0,821.0
1594.0,821.0
1651.0,821.0
1709.0,821.0
1768.0,821.0
1828.0,821.0
1889.0,821.0
1951.0,821.0
2014.0,821.0
2078.0,821.0
2143.0,821.0
2209.0,821.0
2276.0,821.0
2344.0,821.0
2413.0,821.0
2500.0,821.0
0.0,872.0
3.0,872.0
7.5,872.0
13.0,872.0
19.0,872.0
26.0,872.0
34.0,872.0
43.0,872.0
53.0,872.0
64.0,872.0
76.0,872.0
89.0,872.0
103.0,872.0
118.0,872.0
134.0,872.0
151.0,872.0
